height,next_block_mean_fee,hour_mean_fee,six_hour_mean_fee,day_mean_fee,time_btwn_blocks,next_block_sat/vB,hour_block_sat/vB,six_hour_block_sat/vB,day_block_sat/vB,mempool_mean_fee,mempool_mean_vBytes,month,day,hour,minute
662338,37737.79224376731,41057.72986507164,23915.190619891866,19034.285559510914,165.91171789169312,31.36061946902655,29.016404057845886,14.271300448430493,0.7499999999999999,0.0002655574576629975,113.34978725656224,12,21,5,31
662339,46266.44474393531,38658.12495587717,24053.210080800305,1.0,1189.8408470153809,31.137777777777778,29.406349206349205,14.595852017937219,1.0,0.0002786823733605592,108.40989652870496,12,21,5,51
662340,48542.46586715867,40292.52044280443,24156.760374658516,19248.52482988273,344.4805769920349,31.106194690265486,18.917410714285715,13.407722513089006,10.159598214285715,0.000269329868923179,113.20721337315413,12,21,5,57
662341,38611.331198536136,41948.460109103304,24159.802603327968,1.0,329.5050320625305,31.01434159061278,27.884706491292167,14.803897685749087,1.0,0.00026246510005961,114.7584007493826,12,21,6,2
662342,1.0,50078.99529326575,26980.27533222591,1.0,151.20186710357666,31.01434159061278,17.988789237668158,17.977864583333336,1.0,0.00025586380738822876,121.32376092283508,12,21,6,5
662343,41699.35749588139,48316.996226415096,29449.014623281037,19676.762775131934,309.10719299316406,29.95317073170732,17.326666666666668,17.25,0.8185738800578035,0.0002586696420722135,119.87996972415338,12,21,6,10
662345,1.0,57014.16388467375,29306.01733225218,20325.687349106713,614.2742638587952,29.95317073170732,16.752659574468083,15.63706563706564,12.556053811659194,0.0002730320375980043,121.08581388096935,12,21,6,20
662346,44217.636190476194,39310.026685393255,26511.918119620394,1.0,138.2305130958557,29.438571428571432,15.418621565489394,15.207317073170731,1.0,0.00022950747281534202,125.66826438315539,12,21,6,23
662347,41591.490909090906,36538.224852071005,24737.46328520301,20181.31967406708,270.55345702171326,29.360364341434817,25.500000000000004,14.881696428571427,14.906281573587506,0.00022211517689749014,125.69023283943152,12,21,6,27
662348,47748.96975252062,27120.908382066278,24048.132111985546,20250.310756501185,269.40578293800354,29.36336745276638,15.49958687323005,14.79455717901736,13.633757668711656,0.00022005757530661464,127.12179658233693,12,21,6,32
662349,31373.551020408166,21955.034548944335,22708.5628483835,20351.58723851818,121.97106194496155,20.060422960725077,24.237795908593323,14.577956989247312,14.414739884393063,0.00019745819991105182,132.9589351234156,12,21,6,34
662350,34688.74574347332,20967.708333333332,20967.581272084804,18499.097689315946,239.3461651802063,29.406250000000004,28.66492146596859,14.313333333333333,14.249999999999998,0.00018754076301415672,130.34558716976926,12,21,6,38
662352,1.0,37560.42057291667,19602.775502464923,15834.706081489541,345.3192069530487,29.406250000000004,14.986054946081572,13.089005235602095,12.921678773887082,0.00017719575472260294,134.81227131875332,12,21,6,43
662353,44488.29012345679,18578.53462603878,19552.97769592797,12228.079979360164,544.8878009319305,29.382753403933435,30.415408726200518,12.61859375,12.617342035811077,0.00017614100963253657,132.24531603044358,12,21,6,52
662354,47830.732183908054,17390.942196531792,19632.47672450275,12214.902758357697,433.75050497055054,29.372197309417043,24.883896330487982,12.56791104050834,12.556732223903177,0.0001729669376055998,133.31397538015932,12,21,7,0
662355,49456.439920159675,14566.513731825527,1.0,1.0,550.549437046051,29.40916149068323,30.01826484018265,1.0,1.0,0.00018754211605281448,131.3741935950892,12,21,7,9
662356,45758.48044692737,23885.499262536876,20507.968955785513,12106.826997578692,108.38046598434448,29.438789709146175,15.82,12.533478440198337,12.556732223903177,0.00015131787768657185,137.29095338053764,12,21,7,11
662357,38920.506352765326,19737.329096045196,20289.031288193597,12826.526404731727,715.2039940357208,29.455360691658313,29.526338936172376,8.229318069339168,7.225403602932605,0.00018255763566129134,136.90182414617692,12,21,7,23
662358,36640.40398550725,18635.43409490334,20370.198640483384,12836.354921175973,197.2326579093933,29.3891797556719,15.115830115830118,12.019036819903562,12.5,0.00015121692888304134,149.61699674537772,12,21,7,26
662359,37774.06616595136,17405.542540073984,19223.748754980083,11385.139831878436,686.3177671432495,29.57474709988675,29.338368580060422,9.905973451327434,9.12645942071803,0.0001755708578778135,140.81261736334406,12,21,7,37
662360,40955.73491704373,18776.308921438085,18553.7299734748,12060.783697145474,715.8580768108368,29.4357034795764,18.8049853372434,15.039237668161435,5.19504424571452,0.00017971375863344842,136.7865749876665,12,21,7,49
662362,1.0,43402.42726570546,19160.019796822093,11995.699161425578,1615.555515050888,29.4357034795764,25.59010600706714,2.6918285999003486,3.9237668161434973,0.00024768151486432563,122.00870535714286,12,21,8,16
662364,1.0,1.0,1.0,1.0,344.7329909801483,29.4357034795764,1.0,1.0,1.0,0.00018348494327017218,133.24295628635602,12,21,8,22
662365,30903.2358490566,27799.456338028172,19105.848117421825,11981.822271062272,103.90061807632446,29.394870281143653,15.9609375,15.568888888888889,6.260129659643435,0.00015436187656863378,142.97114035652228,12,21,8,24
662366,54505.68443496802,14051.997785160576,18493.159755268523,11953.617709065355,643.2662529945374,29.75,24.083333333333332,5.2759009009009015,7.883906613362084,0.00019885467308934965,136.44470716089995,12,21,8,34
662367,42424.602222614216,47012.46253071253,1.0,1.0,1485.3017559051514,31.414473684210527,32.07977528089887,1.0,1.0,0.0002345494987965454,118.37488791354005,12,21,8,59
662368,55245.305008441195,39170.702495974234,17804.020395550062,12106.817880337156,550.5349361896515,30.02687480558927,23.201014426194078,14.902667508533277,9.552599580712787,0.00022910754882481227,122.12827235279863,12,21,9,8
662369,45059.372598162074,39948.37945705024,17583.44012096774,12270.66202866286,2145.7270019054413,32.156894980264546,35.55825979604819,5.026737967914439,2.191780821917808,0.00028115395998658764,98.99097183413436,12,21,9,44
662370,46163.68739054291,42295.71582700923,17468.009903032802,1.0,362.39152002334595,32.25000000000001,29.444444444444443,2.7621681415929205,1.0,0.000271476325964693,103.16586080299952,12,21,9,50
662371,54210.58984375001,38549.16737878506,17528.538234674532,12484.334279151468,172.94373989105225,29.819639415653207,25.39485627836611,10.801932367149758,6.264988009592326,0.00024777968063466235,105.00319873881205,12,21,9,53
662372,50287.27481389578,37486.32173107464,26140.644476430374,12745.038676844784,495.32319617271423,29.555684454756378,20.339601769911507,17.0,7.495319631034261,0.000255965015,108.27432499999999,12,21,10,1
662373,42485.9480726346,42062.58550071676,28823.722758620694,1.0,867.2140049934387,29.86142322097378,29.428318584070798,17.5,1.0,0.0002682859550740167,106.26879588839941,12,21,10,16
662374,47414.24162011174,40949.369825387475,29240.529269534232,14496.945683915428,174.413635969162,29.482168330955776,18.89496505672976,18.76927896816053,11.057881773399016,0.0002541374189320594,110.70210966896377,12,21,10,19
662376,1.0,42459.30746268657,33937.166265564505,14338.913960306723,161.70119786262512,29.482168330955776,17.578475336322867,17.482479784366575,11.160714285714286,0.00024765739764878096,116.61420795023102,12,21,10,21
662377,34723.07305936073,41187.437190082645,34141.89076246334,14489.974347535132,268.48953008651733,29.350575776997218,18.380301339285715,17.116891891891893,7.533632286995515,0.00023192122959738847,125.05074744805431,12,21,10,26
662378,45269.88496071829,43290.00213903743,30551.620963006466,14490.63892916899,400.9056499004364,29.389028302998135,22.802690582959645,17.049509414599143,0.9689922480620156,0.00023276583396074886,121.35867213773025,12,21,10,32
662379,41624.96399535424,33241.436881188114,29643.82218458933,14678.72886393659,260.7448511123657,29.406454621215126,26.563384999624834,16.974330357142858,11.252638986629135,0.00021308818596928186,122.84777786425903,12,21,10,37
662380,42281.90263986438,39236.87864644108,25159.248008112412,1.0,1012.5236721038818,30.015625,30.03789061008363,15.21776493256262,1.0,0.00023155715198579986,109.62470601286887,12,21,10,54
662381,40981.19733128047,34816.517751479296,25111.437446197986,14696.826186081857,952.7073698043823,30.09154117887714,21.480366492146597,15.068493150684931,9.015134529147982,0.00023485415689512802,105.35924752270851,12,21,11,9
662382,53417.00902061854,32007.305229936883,25399.025379982795,14685.64566417668,312.15813302993774,29.421029090710157,19.0,15.493333333333334,5.524962178517399,0.00021902074874261972,110.32134922370437,12,21,11,15
662383,41797.310924369755,33716.79150197628,25734.783640783644,1.0,295.6433711051941,29.44356609574001,17.73542600896861,15.317477876106194,1.0,0.0002111833038416764,115.03229685681025,12,21,11,20
662384,39866.699782451054,32496.854622871044,25854.827060305026,14787.597718306857,932.2969698905945,30.150224215246638,30.022123893805304,37.696335078534034,7.546171171171171,0.00023002560789761727,107.42386019196766,12,21,11,35
662385,54686.518836748175,30886.444950442,26009.88249134948,14665.064303204514,483.23391699790955,29.480813381436537,21.594240837696336,11.307271802695144,3.2556521739130435,0.00022661396062113935,109.47875986616336,12,21,11,43
662386,46108.40449438202,29591.784294558485,26697.394284965267,14705.077255936674,151.86741399765015,29.423827678542274,18.096774193548384,16.837239583333332,5.0265486725663715,0.0002058865885523731,113.96016399433557,12,21,11,46
662387,41957.47769028872,29747.739379084964,26013.519402604034,14747.319064106601,283.68905806541443,29.348272800957197,18.598930481283425,16.286725663716815,10.282229965156795,0.00020057844604662344,117.15585676520068,12,21,11,50
662388,41270.23601398601,26708.21286231884,22731.584805194805,14748.08384930213,140.83269691467285,29.430493273542602,16.05860840811203,16.032511210762333,9.96039603960396,0.00018332636819097205,116.77141436219854,12,21,11,53
662389,24940.686274509804,22861.124343257445,18697.219394967487,14671.027490698634,132.30044102668762,21.55522036799315,17.25,15.49828060522696,9.040847201210287,0.0001578230788659794,117.83471391752579,12,21,11,55
662390,40001.34205505587,17338.428571428576,1.0,1.0,1328.467609167099,52.6131221719457,66.66666666666666,1.0,1.0,0.00018275797028340822,110.37952857011834,12,21,12,17
662391,45729.67143033903,34612.033564198195,1.0,14594.730577334285,4546.412703990936,39.06480263157894,28.99887892376682,1.0,8.390161725067385,0.000300077569818054,69.35901754575684,12,21,13,33
662393,1.0,41195.30625709805,15019.074411905904,1.0,600.715892791748,39.06480263157894,30.398330616339585,12.542423046566693,1.0,0.0002813623222138196,70.9226836680391,12,21,13,43
662394,46735.96962430056,38993.42443555495,1.0,1.0,1126.8423171043396,33.882966396292005,29.6316990533134,1.0,1.0,0.00027781581551772263,71.02078844543679,12,21,14,2
662395,50098.86435420191,38632.770280014425,1.0,1.0,1204.2785739898682,34.72395833333333,29.631111111111107,1.0,1.0,0.0002842421791761098,69.36076856419145,12,21,14,22
662396,47226.060077519374,39118.99470899471,22691.704065763166,14300.826308949127,634.3613119125366,33.41328731665229,29.80554886657129,26.016594292803973,10.052356020942408,0.00027613297810413887,69.14049866488651,12,21,14,32
662397,47815.52080344332,37031.448107226955,31689.628430327182,1.0,618.4994812011719,32.53252647503782,29.59621712793649,29.584686774941996,1.0,0.00027146260139898057,69.78530392582148,12,21,14,43
662399,1.0,40627.2148884522,31720.53719563392,1.0,1273.5512788295746,32.53252647503782,29.538637161924832,29.463802827217464,1.0,0.0002831144969317143,67.4257252905079,12,21,15,4
662400,58216.19047619048,28976.82271062271,31560.71060125732,14228.246182040319,280.5876660346985,31.08121513726348,29.119419642857142,29.234501347708893,11.061946902654867,0.00025387744810638913,70.36706634865567,12,21,15,9
662403,1.0,38750.88743943347,29497.465825274543,14406.081660843422,1183.8164830207825,31.08121513726348,25.979910714285715,26.264194669756662,4.449925261584454,0.00025570213577253694,68.19610218756887,12,21,15,28
662404,52828.120837808805,29452.315367807725,29016.62851946652,1.0,691.9980111122131,31.02870090634441,26.5,25.000000000000004,1.0,0.00024355831886780234,75.54544335773042,12,21,15,40
662405,42611.40147556102,27958.899696048633,29472.44611705121,1.0,1233.1055009365082,32.0583475298126,30.843275127160943,24.87691743111079,1.0,0.00024490627906976743,73.15001915004443,12,21,16,0
662406,52799.53716216216,24888.835601719198,29510.586378855885,1.0,1967.6131439208984,35.96760298069198,33.64975328947368,20.336561659057743,1.0,0.0002770796248547258,69.94355117705885,12,21,16,33
662407,45628.41095890411,41640.14580152672,29088.9213922834,1.0,297.13481402397156,34.4296875,30.86725663716814,18.115942028985504,1.0,0.00025791763852468357,71.90734309086764,12,21,16,38
662408,42498.52289156627,30798.37990430622,29251.15694849368,14559.359536554963,283.0033850669861,31.47787610619469,27.371111111111112,20.141244909831297,1.7504363001745202,0.00023798736358881977,71.24429005171712,12,21,16,43
662409,41917.867628027365,24061.267046750283,29674.13491838183,1.0,2099.0391929149628,32.99473684210526,33.35311259920635,15.37979055258467,1.0,0.00025011696860093306,67.70436454893327,12,21,17,18
662410,40149.019671570306,27807.993191366073,29679.037797863602,1.0,2408.1446311473846,33.42362476590746,32.3153580672994,22.148331036317785,1.0,0.0002565510475271411,61.32011338962606,12,21,17,58
662411,45376.077987421384,30244.14807820484,29262.40639269407,14389.015546248314,352.5123248100281,32.85333043615677,30.765288479262672,19.489286614570204,9.186081694402422,0.0002451155903013823,62.52870873933075,12,21,18,4
662413,1.0,31604.535616658624,28616.10526016168,14405.282497008937,334.85578298568726,32.85333043615677,24.1089258698941,24.339748334566984,6.671930052850737,0.0002377860353661421,63.9379417483381,12,21,18,9
662414,40941.489222118085,24324.20689655172,27736.358554663373,14457.884388244287,568.3361630439758,31.144654427076315,23.1866576819407,23.056053811659194,7.8070037120988145,0.00022320645812921443,66.4949671488675,12,21,18,19
662415,79745.87674418604,21957.018010963195,27539.140273141114,14500.025766786404,262.0561809539795,31.261724659606653,22.81685601026923,22.54799107142857,10.367310012062728,0.00022217573235950252,69.02041988815208,12,21,18,23
662417,1.0,27124.577553593954,27661.922466592423,14579.364108976048,235.31618905067444,31.261724659606653,20.575221238938052,19.837389380530972,9.898780487804878,0.00021089685425021364,71.48401650121623,12,21,18,27
662418,35145.81632653061,28455.158150851585,26211.415486592345,14618.802475673529,379.968337059021,30.8889079476468,30.68122714886165,17.379720853858785,7.547169811320755,0.00019750252855560223,77.18975722962907,12,21,18,34
662419,38395.7989821883,21653.90414507772,26298.78588837436,14635.693641236021,533.5273039340973,30.888297872340427,30.541827541827544,16.44326777609682,7.750651023436843,0.00019708614774139243,79.31741252154394,12,21,18,42
662421,1.0,36738.79064532266,23316.851694352157,14634.5434727017,1693.8233981132507,30.888297872340427,16.946354166666666,16.089382981298797,12.5,0.0002028426823356592,74.28207124495043,12,21,19,11
662423,1.0,37020.012465021624,18417.57408207343,14636.082160371952,1305.8379409313202,30.888297872340427,15.250000000000002,15.450221238938054,14.848552338530066,0.00018929620448915243,73.79686772764808,12,21,19,32
662424,32546.30612244898,16578.4358974359,15367.773524451935,14608.940746909228,162.8119089603424,31.02870090634441,13.56,13.288690476190474,13.378225632159065,0.00015003297468354427,77.79121076816368,12,21,19,35
662425,47898.395631067964,16611.687915006638,1.0,14523.342253327843,2696.176614999771,33.36758893280633,33.18082625815184,1.0,6.625000000000001,0.00021749716108271816,75.20443971228468,12,21,20,20
662426,41510.13020277482,40590.08693375229,1.0,1.0,1499.5978240966797,32.42195767195767,30.85714285714286,1.0,1.0,0.00020953130788766054,75.14278271586495,12,21,20,45
662427,37205.64744429882,27903.776597959608,13363.521126760563,14597.111606582088,378.019259929657,31.529924478169285,29.83602322124488,6.443131462333826,8.086253369272239,0.00017555961538461538,75.35979215229214,12,21,20,51
662429,1.0,23836.43467685893,13175.21403176108,14425.661052497777,165.23572492599487,31.529924478169285,11.87303664921466,11.75,11.504464285714286,0.0001538597619463615,80.2979426924085,12,21,20,54
